date,unix time 2020,ap wifi name,rssi,filed1,filed2
25.07.2020 12:37:37,17843857,UPC Wi-Free,-78,5,11
25.07.2020 12:37:37,17843857,RCProductions-EXT,-79,4,13
25.07.2020 12:37:37,17843857,DIRECT-7F-HP OfficeJet 5200,-81,3,1
25.07.2020 12:37:37,17843857,HUAWEI-A267,-81,3,2
25.07.2020 12:37:37,17843857,UPC Wi-Free,-82,5,6
25.07.2020 12:37:37,17843857,aed-65320,-83,3,1
25.07.2020 12:37:37,17843857,UPC Wi-Free,-87,5,1
25.07.2020 12:37:37,17843857,UPC Wi-Free,-88,5,11
25.07.2020 12:37:37,17843857,UPC4FD67EF,-88,4,11
25.07.2020 12:37:37,17843857,FMEL,-89,3,12
25.07.2020 12:37:37,17843857,One can never have...,-89,3,8
25.07.2020 12:37:37,17843857,UPC65FA757,-89,4,11
25.07.2020 12:37:37,17843857,UPC Wi-Free,-90,5,11
25.07.2020 12:37:37,17843857,UPC Wi-Free,-91,5,1
25.07.2020 12:37:37,17843857,UPC3101340,-91,4,1
25.07.2020 12:37:37,17843857,BezE,-92,4,6
25.07.2020 12:37:37,17843857,FMEL,-92,3,12
25.07.2020 12:37:37,17843857,NETGEAR85,-92,3,1
25.07.2020 12:37:37,17843857,UPC Wi-Free,-92,5,11
25.07.2020 12:37:37,17843857,UPC4BE516B,-92,4,1
25.07.2020 12:37:37,17843857,UPC2137701,-96,4,6
25.07.2020 12:37:45,17843865,aldebaran0341,-78,3,1
25.07.2020 12:37:45,17843865,UPC Wi-Free,-79,5,1
25.07.2020 12:37:45,17843865,visitor-23996,-79,3,1
25.07.2020 12:37:45,17843865,UPC2069882,-80,4,1
25.07.2020 12:37:45,17843865,DIRECT-AP[TV][LG]60LB580V-ZM,-86,3,6
25.07.2020 12:37:45,17843865,UPC745F177,-88,4,6
25.07.2020 12:37:45,17843865,UPCF962374,-89,4,11
25.07.2020 12:37:45,17843865,FMEL,-91,3,12
25.07.2020 12:37:45,17843865,fth-89239,-91,3,6
25.07.2020 12:37:46,17843866,HUAWEI-A267,-70,3,2
25.07.2020 12:37:46,17843866,UPC53FA795,-73,4,11
25.07.2020 12:37:46,17843866,UPC Wi-Free,-75,5,11
25.07.2020 12:37:46,17843866,RCProductions-EXT,-77,4,13
25.07.2020 12:37:46,17843866,UPC Wi-Free,-77,5,1
25.07.2020 12:37:46,17843866,UPC Wi-Free,-79,5,6
25.07.2020 12:37:46,17843866,UPC2203812,-79,4,1
25.07.2020 12:37:46,17843866,UPC69AA7F9,-79,4,6
25.07.2020 12:37:46,17843866,RCProductions-EXT pour Yasmine,-81,4,13
25.07.2020 12:37:46,17843866,UPC Wi-Free,-82,5,6
25.07.2020 12:37:46,17843866,UPC8461370,-82,4,11
25.07.2020 12:37:46,17843866,kty-12802,-83,4,1
25.07.2020 12:37:46,17843866,RCProductions-EXT pour Ariane,-83,4,13
25.07.2020 12:37:46,17843866,UPC3DF8B6F,-83,4,6
25.07.2020 12:37:46,17843866,UPC Wi-Free,-86,5,1
25.07.2020 12:37:46,17843866,fth-89239,-87,3,1
25.07.2020 12:37:46,17843866,MonWifiEtPasLeTien,-87,3,11
25.07.2020 12:37:46,17843866,UPC46DF3EF,-88,4,6
25.07.2020 12:37:46,17843866,UPC6F6F4C1,-89,4,11
25.07.2020 12:37:46,17843866,UPCF3A712F,-89,4,1
25.07.2020 12:37:46,17843866,FMEL,-90,3,4
25.07.2020 12:37:46,17843866,UPC Wi-Free,-90,5,6
25.07.2020 12:37:46,17843866,UPC Wi-Free,-90,5,11
25.07.2020 12:37:46,17843866,FMEL,-91,3,13
25.07.2020 12:37:46,17843866,UPC Wi-Free,-91,5,1
25.07.2020 12:37:46,17843866,UPC Wi-Free,-92,5,6
25.07.2020 12:37:46,17843866,UPC2913D37,-92,4,6
25.07.2020 12:37:46,17843866,NETGEAR85,-93,3,1
25.07.2020 12:37:46,17843866,TC,-94,3,13
25.07.2020 12:37:46,17843866,tnb-41435,-94,3,1
25.07.2020 12:37:46,17843866,One can never have...,-96,3,8
25.07.2020 12:37:47,17843867,UPC65FA757,-83,4,11
25.07.2020 12:37:47,17843867,Kadioglu,-84,4,11
25.07.2020 12:37:47,17843867,UPC Wi-Free,-86,5,11
25.07.2020 12:37:47,17843867,TI BPL2 TRC,-90,3,2
25.07.2020 12:37:47,17843867,UPC2137701,-91,4,6
25.07.2020 12:37:47,17843867,UPC Wi-Free,-92,5,11
25.07.2020 12:37:47,17843867,UPCEFAC398,-93,4,11
25.07.2020 12:37:55,17843875,UPC Wi-Free,-73,5,11
25.07.2020 12:37:55,17843875,UPC Wi-Free,-75,5,1
25.07.2020 12:37:55,17843875,UPC53FA795,-75,4,11
25.07.2020 12:37:55,17843875,RCProductions-EXT pour Yasmine,-77,4,13
25.07.2020 12:37:55,17843875,RCProductions-EXT pour Ariane,-78,4,13
25.07.2020 12:37:55,17843875,UPC Wi-Free,-79,5,6
25.07.2020 12:37:55,17843875,UPCC75E4EE,-79,4,1
25.07.2020 12:37:55,17843875,UPC Wi-Free,-80,5,11
25.07.2020 12:37:55,17843875,UPC46DF3EF,-81,4,6
25.07.2020 12:37:55,17843875,kty-12802,-82,4,1
25.07.2020 12:37:55,17843875,UPC2069882,-83,4,1
25.07.2020 12:37:55,17843875,UPC Wi-Free,-85,5,11
25.07.2020 12:37:55,17843875,UPC4586505,-85,4,6
25.07.2020 12:37:55,17843875,UPC Wi-Free,-86,5,11
25.07.2020 12:37:55,17843875,UPC Wi-Free,-86,5,6
25.07.2020 12:37:55,17843875,visitor-49687,-86,3,1
25.07.2020 12:37:55,17843875,FMEL,-87,3,4
25.07.2020 12:37:55,17843875,fth-89239,-87,3,6
25.07.2020 12:37:55,17843875,UPC61487A4,-87,4,1
25.07.2020 12:37:55,17843875,FMEL,-88,3,6
25.07.2020 12:37:55,17843875,fth-89239,-88,3,1
25.07.2020 12:37:55,17843875,UPC Wi-Free,-88,5,1
25.07.2020 12:37:55,17843875,UPC3DF8B6F,-88,4,6
25.07.2020 12:37:55,17843875,wmc-42326,-88,3,6
25.07.2020 12:37:55,17843875,UPC Wi-Free,-89,5,1
25.07.2020 12:37:55,17843875,UPC29E3417,-89,4,1
25.07.2020 12:37:55,17843875,UPC Wi-Free,-90,5,1
25.07.2020 12:37:55,17843875,visitor-23996,-90,3,1
25.07.2020 12:37:55,17843875,UPC2203812,-92,4,1
25.07.2020 12:37:55,17843875,UPC Wi-Free,-93,5,1
25.07.2020 12:37:56,17843876,UPCF7744D7,-79,4,1
25.07.2020 12:37:56,17843876,UPC65FA757,-82,4,11
25.07.2020 12:37:56,17843876,UPC8461370,-85,4,11
25.07.2020 12:37:56,17843876,GOGOwifi,-87,4,11
25.07.2020 12:37:56,17843876,UPC Wi-Free,-88,5,6
25.07.2020 12:37:56,17843876,UPC Wi-Free,-88,5,1
25.07.2020 12:37:56,17843876,UPC Wi-Free,-88,5,1
25.07.2020 12:37:56,17843876,UPC8D6737C,-89,4,1
25.07.2020 12:37:56,17843876,UPC Wi-Free,-90,5,1
25.07.2020 12:37:56,17843876,aqp-71511,-91,3,1
25.07.2020 12:37:56,17843876,UPCCDDC593,-91,4,1
25.07.2020 12:37:56,17843876,UPC Wi-Free,-92,5,11
25.07.2020 12:37:56,17843876,UPC Wi-Free,-93,5,1
25.07.2020 12:38:04,17843884,UPCC75E4EE,-74,4,1
25.07.2020 12:38:04,17843884,UPC Wi-Free,-77,5,1
25.07.2020 12:38:04,17843884,UPC Wi-Free,-78,5,11
25.07.2020 12:38:04,17843884,UPC8461370,-83,4,11
25.07.2020 12:38:04,17843884,RCProductions-EXT,-84,4,13
25.07.2020 12:38:04,17843884,UPC2069882,-84,4,1
25.07.2020 12:38:04,17843884,HUAWEI-A267,-86,3,2
25.07.2020 12:38:04,17843884,RCProductions-EXT pour Ariane,-86,4,13
25.07.2020 12:38:04,17843884,RCProductions-EXT pour Yasmine,-87,4,13
25.07.2020 12:38:04,17843884,aed-65320,-88,3,1
25.07.2020 12:38:04,17843884,aldebaran0341,-88,3,1
25.07.2020 12:38:04,17843884,visitor-23996,-88,3,1
25.07.2020 12:38:04,17843884,Moksha,-89,3,6
25.07.2020 12:38:04,17843884,fth-89239,-90,3,6
25.07.2020 12:38:04,17843884,kty-12802,-90,4,1
25.07.2020 12:38:04,17843884,UPC Wi-Free,-90,5,6
25.07.2020 12:38:04,17843884,FMEL,-91,3,4
25.07.2020 12:38:04,17843884,UPC Wi-Free,-91,5,6
25.07.2020 12:38:04,17843884,fth-89239,-92,3,1
25.07.2020 12:38:04,17843884,One can never have...,-95,3,8
25.07.2020 12:38:05,17843885,UPC Wi-Free,-85,5,1
25.07.2020 12:38:05,17843885,teran_2.4,-86,3,6
25.07.2020 12:38:05,17843885,UPC2137701,-87,4,6
25.07.2020 12:38:05,17843885,visitor-49687,-88,3,1
25.07.2020 12:38:05,17843885,HomeSweetHome,-89,3,8
25.07.2020 12:38:05,17843885,UPC Wi-Free,-89,5,11
25.07.2020 12:38:05,17843885,UPC Wi-Free,-89,5,1
25.07.2020 12:38:05,17843885,UPC Wi-Free,-89,5,11
25.07.2020 12:38:05,17843885,UPC Wi-Free,-91,5,6
25.07.2020 12:38:13,17843893,UPC Wi-Free,-78,5,1
25.07.2020 12:38:13,17843893,UPCC75E4EE,-78,4,1
25.07.2020 12:38:13,17843893,UPC Wi-Free,-81,5,11
25.07.2020 12:38:13,17843893,UPC8461370,-81,4,11
25.07.2020 12:38:13,17843893,aldebaran0341,-84,3,1
25.07.2020 12:38:13,17843893,RCProductions-EXT,-84,4,13
25.07.2020 12:38:13,17843893,UPC Wi-Free,-84,5,1
25.07.2020 12:38:13,17843893,UPC2069882,-84,4,1
25.07.2020 12:38:13,17843893,UPCEFAC398,-85,4,11
25.07.2020 12:38:13,17843893,HUAWEI-A267,-86,3,2
25.07.2020 12:38:13,17843893,UPC Wi-Free,-86,5,11
25.07.2020 12:38:13,17843893,UPC Wi-Free,-87,5,11
25.07.2020 12:38:13,17843893,visitor-49687,-87,3,1
25.07.2020 12:38:13,17843893,aed-65320,-88,3,1
25.07.2020 12:38:13,17843893,UPC Wi-Free,-88,5,6
25.07.2020 12:38:13,17843893,UPC53FA795,-88,4,11
25.07.2020 12:38:13,17843893,UPC6F6F4C1,-88,4,11
25.07.2020 12:38:13,17843893,fth-89239,-89,3,6
25.07.2020 12:38:13,17843893,fth-89239,-89,3,1
25.07.2020 12:38:13,17843893,RCProductions-EXT pour Yasmine,-89,4,13
25.07.2020 12:38:13,17843893,UPC Wi-Free,-89,5,11
25.07.2020 12:38:13,17843893,FMEL,-90,3,4
25.07.2020 12:38:13,17843893,UPC Wi-Free,-90,5,11
25.07.2020 12:38:13,17843893,UPCEF73C85,-90,4,11
25.07.2020 12:38:13,17843893,UPCF7744D7,-90,4,1
25.07.2020 12:38:13,17843893,HomeSweetHome,-91,3,8
25.07.2020 12:38:13,17843893,UPC Wi-Free,-91,5,6
25.07.2020 12:38:13,17843893,visitor-23996,-91,3,1
25.07.2020 12:38:13,17843893,HUAWEI_B818_9053,-93,3,5
25.07.2020 12:38:13,17843893,One can never have...,-93,3,8
25.07.2020 12:38:13,17843893,UPCB5D675F,-94,4,11
25.07.2020 12:38:14,17843894,DIRECT-C7-HP ENVY Photo 6200,-82,3,6
25.07.2020 12:38:14,17843894,RCProductions-EXT pour Ariane,-83,4,13
25.07.2020 12:38:14,17843894,UPC48478BC,-87,4,11
25.07.2020 12:38:14,17843894,teran_2.4,-89,3,6
25.07.2020 12:38:14,17843894,UPC Wi-Free,-89,5,11
25.07.2020 12:38:14,17843894,UPC2137701,-89,4,6
25.07.2020 12:38:14,17843894,FMEL,-90,3,6
25.07.2020 12:38:14,17843894,UPC Wi-Free,-91,5,1
25.07.2020 12:38:22,17843902,UPC Wi-Free,-78,5,1
25.07.2020 12:38:22,17843902,UPC Wi-Free,-79,5,11
25.07.2020 12:38:22,17843902,UPCC75E4EE,-79,4,1
25.07.2020 12:38:22,17843902,DIRECT-C7-HP ENVY Photo 6200,-80,3,6
25.07.2020 12:38:22,17843902,UPC Wi-Free,-83,5,11
25.07.2020 12:38:22,17843902,aldebaran0341,-85,3,1
25.07.2020 12:38:22,17843902,RCProductions-EXT,-85,4,13
25.07.2020 12:38:22,17843902,UPC2069882,-85,4,1
25.07.2020 12:38:22,17843902,fth-89239,-86,3,6
25.07.2020 12:38:22,17843902,kty-12802,-86,4,1
25.07.2020 12:38:22,17843902,FMEL,-87,3,4
25.07.2020 12:38:22,17843902,UPC53FA795,-87,4,11
25.07.2020 12:38:22,17843902,HomeSweetHome,-88,3,8
25.07.2020 12:38:22,17843902,UPC Wi-Free,-88,5,11
25.07.2020 12:38:22,17843902,UPC Wi-Free,-88,5,11
25.07.2020 12:38:22,17843902,UPC6F6F4C1,-88,4,11
25.07.2020 12:38:22,17843902,HUAWEI-A267,-89,3,2
25.07.2020 12:38:22,17843902,UPC Wi-Free,-89,5,6
25.07.2020 12:38:22,17843902,UPCEF73C85,-89,4,11
25.07.2020 12:38:22,17843902,UPC Wi-Free,-90,5,11
25.07.2020 12:38:22,17843902,UPC Wi-Free,-90,5,11
25.07.2020 12:38:22,17843902,visitor-23996,-90,3,1
25.07.2020 12:38:22,17843902,visitor-49687,-90,3,1
25.07.2020 12:38:22,17843902,fth-89239,-91,3,1
25.07.2020 12:38:22,17843902,One can never have...,-91,3,8
25.07.2020 12:38:22,17843902,UPCEFAC398,-91,4,11
25.07.2020 12:38:22,17843902,UPC3DF8B6F,-92,4,6
25.07.2020 12:38:22,17843902,UPCB5D675F,-95,4,11
25.07.2020 12:38:23,17843903,UPC8461370,-81,4,11
25.07.2020 12:38:23,17843903,RCProductions-EXT pour Ariane,-86,4,13
25.07.2020 12:38:23,17843903,teran_2.4,-86,3,6
25.07.2020 12:38:23,17843903,FMEL,-87,3,6
25.07.2020 12:38:23,17843903,RCProductions-EXT pour Yasmine,-87,4,13
25.07.2020 12:38:23,17843903,UPC Wi-Free,-87,5,1
25.07.2020 12:38:23,17843903,UPC2137701,-88,4,6
25.07.2020 12:38:23,17843903,UPCF7744D7,-94,4,1
25.07.2020 12:38:31,17843911,kty-12802,-73,4,1
25.07.2020 12:38:31,17843911,visitor-49687,-74,3,1
25.07.2020 12:38:31,17843911,DIRECT-AP[TV][LG]60LB580V-ZM,-76,3,6
25.07.2020 12:38:31,17843911,UPC Wi-Free,-77,5,11
25.07.2020 12:38:31,17843911,UPC Wi-Free,-77,5,1
25.07.2020 12:38:31,17843911,UPCC75E4EE,-77,4,1
25.07.2020 12:38:31,17843911,fth-89239,-78,3,1
25.07.2020 12:38:31,17843911,UPC Wi-Free,-78,5,1
25.07.2020 12:38:31,17843911,UPC Wi-Free,-78,5,11
25.07.2020 12:38:31,17843911,UPC53FA795,-78,4,11
25.07.2020 12:38:31,17843911,UPC6F6F4C1,-78,4,11
25.07.2020 12:38:31,17843911,UPCF962374,-81,4,11
25.07.2020 12:38:31,17843911,UPC Wi-Free,-82,5,6
25.07.2020 12:38:31,17843911,fth-89239,-83,3,6
25.07.2020 12:38:31,17843911,UPC Wi-Free,-83,5,11
25.07.2020 12:38:31,17843911,UPC Wi-Free,-84,5,11
25.07.2020 12:38:31,17843911,teran_2.4,-87,3,6
25.07.2020 12:38:31,17843911,FMEL,-88,3,9
25.07.2020 12:38:31,17843911,UPC Wi-Free,-88,5,1
25.07.2020 12:38:31,17843911,nli-86919,-89,3,6
25.07.2020 12:38:31,17843911,UPC2BEFDC3,-89,4,11
25.07.2020 12:38:31,17843911,UPC Wi-Free,-91,5,6
25.07.2020 12:38:31,17843911,UPC2203812,-91,4,1
25.07.2020 12:38:31,17843911,UPC4586505,-91,4,6
25.07.2020 12:38:31,17843911,FMEL,-93,3,12
25.07.2020 12:38:32,17843912,RCProductions-EXT pour Yasmine,-79,4,13
25.07.2020 12:38:32,17843912,RCProductions-EXT,-80,4,13
25.07.2020 12:38:32,17843912,RCProductions-EXT pour Ariane,-80,4,13
25.07.2020 12:38:32,17843912,FMEL,-81,3,6
25.07.2020 12:38:32,17843912,UPC Wi-Free,-83,5,1
25.07.2020 12:38:32,17843912,UPCF7744D7,-85,4,1
25.07.2020 12:38:32,17843912,aed-65320,-86,3,1
25.07.2020 12:38:32,17843912,TI BPL2 TRC,-86,3,2
25.07.2020 12:38:32,17843912,UPC Wi-Free,-86,5,1
25.07.2020 12:38:32,17843912,UPC8461370,-86,4,11
25.07.2020 12:38:32,17843912,aqp-71511,-87,3,1
25.07.2020 12:38:32,17843912,FMEL,-87,3,9
25.07.2020 12:38:32,17843912,aldebaran0341,-88,3,1
25.07.2020 12:38:32,17843912,HomeSweetHome,-88,3,8
25.07.2020 12:38:32,17843912,One can never have...,-89,3,8
25.07.2020 12:38:32,17843912,mhj-86336,-90,3,1
25.07.2020 12:38:32,17843912,FMEL,-92,3,13
25.07.2020 12:38:32,17843912,UPCEF73C85,-92,4,11
25.07.2020 12:38:32,17843912,ValdezSabando,-92,3,1
25.07.2020 12:38:40,17843920,UPCC75E4EE,-64,4,1
25.07.2020 12:38:40,17843920,UPC Wi-Free,-65,5,1
25.07.2020 12:38:40,17843920,fth-89239,-77,3,6
25.07.2020 12:38:40,17843920,UPC Wi-Free,-77,5,11
25.07.2020 12:38:40,17843920,visitor-49687,-78,3,1
25.07.2020 12:38:40,17843920,FMEL,-81,3,9
25.07.2020 12:38:40,17843920,UPC Wi-Free,-82,5,6
25.07.2020 12:38:40,17843920,FMEL,-84,3,4
25.07.2020 12:38:40,17843920,UPC Wi-Free,-84,5,11
25.07.2020 12:38:40,17843920,UPC6F6F4C1,-84,4,11
25.07.2020 12:38:40,17843920,fth-89239,-86,3,1
25.07.2020 12:38:40,17843920,UPC2069882,-86,4,1
25.07.2020 12:38:40,17843920,FMEL,-87,3,12
25.07.2020 12:38:40,17843920,FMEL,-87,3,4
25.07.2020 12:38:40,17843920,FMEL,-88,3,1
25.07.2020 12:38:40,17843920,UPC4586505,-88,4,6
25.07.2020 12:38:40,17843920,visitor-23996,-89,3,1
25.07.2020 12:38:40,17843920,UPC Wi-Free,-91,5,1
25.07.2020 12:38:41,17843921,UPC8461370,-73,4,11
25.07.2020 12:38:41,17843921,UPC Wi-Free,-76,5,6
25.07.2020 12:38:41,17843921,DIRECT-AP[TV][LG]60LB580V-ZM,-78,3,6
25.07.2020 12:38:41,17843921,RCProductions-EXT,-78,4,13
25.07.2020 12:38:41,17843921,UPC Wi-Free,-78,5,11
25.07.2020 12:38:41,17843921,FRITZ!Box 7490,-79,3,6
25.07.2020 12:38:41,17843921,kty-12802,-80,4,1
25.07.2020 12:38:41,17843921,UPC53FA795,-80,4,11
25.07.2020 12:38:41,17843921,UPCEFAC398,-80,4,11
25.07.2020 12:38:41,17843921,FMEL,-81,3,9
25.07.2020 12:38:41,17843921,UPC3DF8B6F,-81,4,6
25.07.2020 12:38:41,17843921,HUAWEI_B818_9053,-82,3,5
25.07.2020 12:38:41,17843921,HomeSweetHome,-84,3,8
25.07.2020 12:38:41,17843921,aed-65320,-86,3,1
25.07.2020 12:38:41,17843921,RCProductions-EXT pour Yasmine,-86,4,13
25.07.2020 12:38:41,17843921,aldebaran0341,-87,3,1
25.07.2020 12:38:41,17843921,aldebaran0341,-88,3,6
25.07.2020 12:38:41,17843921,FMEL,-88,3,13
25.07.2020 12:38:41,17843921,Konate,-88,4,11
25.07.2020 12:38:41,17843921,UPC Wi-Free,-88,5,1
25.07.2020 12:38:41,17843921,visitor-23996,-88,3,6
25.07.2020 12:38:41,17843921,aqp-71511,-90,3,1
25.07.2020 12:38:41,17843921,UPC2203812,-90,4,1
25.07.2020 12:38:41,17843921,UPCF7744D7,-92,4,1
25.07.2020 12:38:41,17843921,TC,-93,3,13
25.07.2020 12:38:41,17843921,UPC Wi-Free,-95,5,6
25.07.2020 12:38:41,17843921,Sunrise_2.4GHz_044B76,-97,4,1
25.07.2020 12:38:42,17843922,UPC Wi-Free,-78,5,11
25.07.2020 12:38:42,17843922,UPC2137701,-83,4,6
25.07.2020 12:38:42,17843922,UPC Wi-Free,-86,5,1
25.07.2020 12:38:42,17843922,UPC Wi-Free,-88,5,11
25.07.2020 12:38:42,17843922,UPCEE6CB8C,-89,4,1
25.07.2020 12:38:42,17843922,TI BPL2 TRC,-91,3,2
25.07.2020 12:38:42,17843922,UPC Wi-Free,-92,5,1
25.07.2020 12:38:50,17843930,UPC Wi-Free,-67,5,1
25.07.2020 12:38:50,17843930,UPC Wi-Free,-73,5,6
25.07.2020 12:38:50,17843930,UPC Wi-Free,-73,5,6
25.07.2020 12:38:50,17843930,WiFiCus,-76,4,6
25.07.2020 12:38:50,17843930,aed-65320,-77,3,1
25.07.2020 12:38:50,17843930,Moksha,-77,3,6
25.07.2020 12:38:50,17843930,UPC Wi-Free,-77,5,11
25.07.2020 12:38:50,17843930,aldebaran0341,-78,3,1
25.07.2020 12:38:50,17843930,UPC8461370,-78,4,11
25.07.2020 12:38:50,17843930,UPCC75E4EE,-78,4,1
25.07.2020 12:38:50,17843930,HUAWEI-A267,-79,3,2
25.07.2020 12:38:50,17843930,kty-12802,-79,4,1
25.07.2020 12:38:50,17843930,UPC6F6F4C1,-79,4,11
25.07.2020 12:38:50,17843930,visitor-23996,-79,3,1
25.07.2020 12:38:50,17843930,UPC57F67AE,-80,4,6
25.07.2020 12:38:50,17843930,visitor-49687,-80,3,1
25.07.2020 12:38:50,17843930,TI BPL2 TRC,-81,3,2
25.07.2020 12:38:50,17843930,UPC Wi-Free,-81,5,11
25.07.2020 12:38:50,17843930,UPC Wi-Free,-81,5,1
25.07.2020 12:38:50,17843930,fth-89239,-82,3,1
25.07.2020 12:38:50,17843930,UPC2069882,-82,4,1
25.07.2020 12:38:50,17843930,FMEL,-83,3,9
25.07.2020 12:38:50,17843930,RCProductions-EXT,-83,4,13
25.07.2020 12:38:50,17843930,UPCEFAC398,-83,4,11
25.07.2020 12:38:50,17843930,RCProductions-EXT pour Yasmine,-86,4,13
25.07.2020 12:38:50,17843930,FMEL,-87,3,12
25.07.2020 12:38:50,17843930,UPC5C684FF,-88,4,1
25.07.2020 12:38:50,17843930,UPC5841864 2.4GHZ,-89,4,1
25.07.2020 12:38:50,17843930,FMEL,-90,3,9
25.07.2020 12:38:50,17843930,Sunrise_2.4GHz_642958,-90,4,11
25.07.2020 12:38:50,17843930,FMEL,-91,3,1
25.07.2020 12:38:50,17843930,FMEL,-91,3,9
25.07.2020 12:38:50,17843930,UPC7482BAC,-92,4,1
25.07.2020 12:38:50,17843930,FMEL,-93,3,13
25.07.2020 12:38:51,17843931,UPC4586505,-71,4,6
25.07.2020 12:38:51,17843931,UPC Wi-Free,-82,5,11
25.07.2020 12:38:51,17843931,aqp-71511,-86,3,1
25.07.2020 12:38:51,17843931,UPC Wi-Free,-87,5,1
25.07.2020 12:38:51,17843931,Konate,-88,4,11
25.07.2020 12:38:51,17843931,UPC Wi-Free,-88,5,11
25.07.2020 12:38:51,17843931,UPC Wi-Free,-90,5,1
25.07.2020 12:38:51,17843931,NETGEAR85,-93,3,1
25.07.2020 12:38:51,17843931,UPC4BE516B,-93,4,1
25.07.2020 12:38:51,17843931,UPC65FA757,-93,4,11
25.07.2020 12:38:51,17843931,Diakil,-94,4,1
25.07.2020 12:38:59,17843939,UPC Wi-Free,-65,5,1
25.07.2020 12:38:59,17843939,UPC Wi-Free,-71,5,11
25.07.2020 12:38:59,17843939,UPC Wi-Free,-71,5,11
25.07.2020 12:38:59,17843939,visitor-23996,-71,3,1
25.07.2020 12:38:59,17843939,aldebaran0341,-73,3,1
25.07.2020 12:38:59,17843939,UPCEFAC398,-74,4,11
25.07.2020 12:38:59,17843939,UPC Wi-Free,-79,5,6
25.07.2020 12:38:59,17843939,UPC4586505,-79,4,6
25.07.2020 12:38:59,17843939,UPC6F6F4C1,-79,4,11
25.07.2020 12:38:59,17843939,UPC Wi-Free,-82,5,11
25.07.2020 12:38:59,17843939,FMEL,-85,3,9
25.07.2020 12:38:59,17843939,Hoxha_WiFi,-86,4,6
25.07.2020 12:38:59,17843939,teran invites,-87,3,6
25.07.2020 12:38:59,17843939,UPC Wi-Free,-87,5,6
25.07.2020 12:38:59,17843939,UPC8929186,-87,4,11
25.07.2020 12:38:59,17843939,FMEL,-88,3,4
25.07.2020 12:38:59,17843939,UPC Wi-Free,-88,5,11
25.07.2020 12:38:59,17843939,UPC5841864 2.4GHZ,-88,4,1
25.07.2020 12:38:59,17843939,ValdezSabando,-89,3,1
25.07.2020 12:38:59,17843939,UPC Wi-Free,-91,5,1
25.07.2020 12:38:59,17843939,UPC Wi-Free,-91,5,1
25.07.2020 12:39:00,17843940,TI BPL2 TRC,-75,3,2
25.07.2020 12:39:00,17843940,fth-89239,-77,3,1
25.07.2020 12:39:00,17843940,UPC Wi-Free,-78,5,6
25.07.2020 12:39:00,17843940,RCProductions-EXT,-80,4,13
25.07.2020 12:39:00,17843940,RCProductions-EXT pour Yasmine,-82,4,13
25.07.2020 12:39:00,17843940,UPC53FA795,-82,4,11
25.07.2020 12:39:00,17843940,UPCCF2CA1A,-85,4,6
25.07.2020 12:39:00,17843940,UPC Wi-Free,-86,5,1
25.07.2020 12:39:00,17843940,UPC Wi-Free,-86,5,11
25.07.2020 12:39:00,17843940,UPC1205070,-86,4,11
25.07.2020 12:39:00,17843940,FMEL,-87,3,13
25.07.2020 12:39:00,17843940,aqp-71511,-88,3,1
25.07.2020 12:39:00,17843940,UPC Wi-Free,-88,5,1
25.07.2020 12:39:00,17843940,UPC Wi-Free,-88,5,1
25.07.2020 12:39:00,17843940,UPC Wi-Free,-88,5,11
25.07.2020 12:39:00,17843940,UPC3579649,-88,4,1
25.07.2020 12:39:00,17843940,ATB-74564,-89,3,11
25.07.2020 12:39:00,17843940,UPC Wi-Free,-89,5,1
25.07.2020 12:39:00,17843940,UPC Wi-Free,-89,5,1
25.07.2020 12:39:00,17843940,Konate,-90,4,11
25.07.2020 12:39:00,17843940,UPC Wi-Free,-90,5,11
25.07.2020 12:39:00,17843940,aeg-45997,-93,3,1
25.07.2020 12:39:08,17843948,UPC Wi-Free,-67,5,11
25.07.2020 12:39:08,17843948,UPC Wi-Free,-69,5,11
25.07.2020 12:39:08,17843948,UPC6F6F4C1,-70,4,11
25.07.2020 12:39:08,17843948,fth-89239,-74,3,1
25.07.2020 12:39:08,17843948,UPC4586505,-76,4,6
25.07.2020 12:39:08,17843948,UPC Wi-Free,-77,5,6
25.07.2020 12:39:08,17843948,UPCC75E4EE,-78,4,1
25.07.2020 12:39:08,17843948,fth-89239,-79,3,6
25.07.2020 12:39:08,17843948,UPC Wi-Free,-81,5,1
25.07.2020 12:39:08,17843948,UPC Wi-Free,-83,5,6
25.07.2020 12:39:08,17843948,visitor-23996,-85,3,1
25.07.2020 12:39:08,17843948,FMEL,-86,3,4
25.07.2020 12:39:08,17843948,FMEL,-86,3,9
25.07.2020 12:39:08,17843948,FMEL,-87,3,12
25.07.2020 12:39:08,17843948,UPC Wi-Free,-88,5,11
25.07.2020 12:39:08,17843948,visitor-49687,-89,3,1
25.07.2020 12:39:08,17843948,UPC Wi-Free,-90,5,1
25.07.2020 12:39:08,17843948,UPC2069882,-90,4,1
25.07.2020 12:39:08,17843948,UPC53FA795,-90,4,11
25.07.2020 12:39:08,17843948,UPC2203812,-91,4,1
25.07.2020 12:39:08,17843948,aldebaran0341,-92,3,1
25.07.2020 12:39:09,17843949,UPCEFAC398,-74,4,11
25.07.2020 12:39:09,17843949,FMEL,-82,3,12
25.07.2020 12:39:09,17843949,RCProductions-EXT pour Yasmine,-82,4,13
25.07.2020 12:39:09,17843949,TI BPL2 TRC,-82,3,2
